;SEXO;Grupo_de_Edad;IDPERTET;pop_2018;defunciones
1;Hombre;00 A 04 Years;Indigena;105040;504
2;Hombre;00 A 04 Years;Gitano(a) o Rrom;89;1
3;Hombre;00 A 04 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;923;8
4;Hombre;00 A 04 Years;Palenquero(a) de San Basilio;193;1
5;Hombre;00 A 04 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);118394;273
6;Hombre;05 A 09 Years;Indigena;113713;31
7;Hombre;05 A 09 Years;Gitano(a) o Rrom;95;0
8;Hombre;05 A 09 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;976;0
9;Hombre;05 A 09 Years;Palenquero(a) de San Basilio;237;0
10;Hombre;05 A 09 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);136707;14
11;Hombre;10 A 14 Years;Indigena;109389;20
12;Hombre;10 A 14 Years;Gitano(a) o Rrom;119;1
13;Hombre;10 A 14 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1021;2
14;Hombre;10 A 14 Years;Palenquero(a) de San Basilio;234;2
15;Hombre;10 A 14 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);150938;27
16;Hombre;15 A 19 Years;Indigena;106895;68
17;Hombre;15 A 19 Years;Gitano(a) o Rrom;122;0
18;Hombre;15 A 19 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1117;1
19;Hombre;15 A 19 Years;Palenquero(a) de San Basilio;251;0
20;Hombre;15 A 19 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);149092;99
21;Hombre;20 A 24 Years;Indigena;91547;84
22;Hombre;20 A 24 Years;Gitano(a) o Rrom;131;0
23;Hombre;20 A 24 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1150;0
24;Hombre;20 A 24 Years;Palenquero(a) de San Basilio;344;1
25;Hombre;20 A 24 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);131328;135
26;Hombre;25 A 29 Years;Indigena;73824;67
27;Hombre;25 A 29 Years;Gitano(a) o Rrom;99;0
28;Hombre;25 A 29 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1230;3
29;Hombre;25 A 29 Years;Palenquero(a) de San Basilio;303;2
30;Hombre;25 A 29 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);118394;114
31;Hombre;30 A 34 Years;Indigena;62845;73
32;Hombre;30 A 34 Years;Gitano(a) o Rrom;127;0
33;Hombre;30 A 34 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1073;3
34;Hombre;30 A 34 Years;Palenquero(a) de San Basilio;291;0
35;Hombre;30 A 34 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);106229;136
36;Hombre;35 A 39 Years;Indigena;55723;72
37;Hombre;35 A 39 Years;Gitano(a) o Rrom;103;0
38;Hombre;35 A 39 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;949;5
39;Hombre;35 A 39 Years;Palenquero(a) de San Basilio;307;1
40;Hombre;35 A 39 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);96932;146
41;Hombre;40 A 44 Years;Indigena;47961;52
42;Hombre;40 A 44 Years;Gitano(a) o Rrom;100;1
43;Hombre;40 A 44 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;766;3
44;Hombre;40 A 44 Years;Palenquero(a) de San Basilio;224;0
45;Hombre;40 A 44 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);81664;128
46;Hombre;45 A 49 Years;Indigena;41819;62
47;Hombre;45 A 49 Years;Gitano(a) o Rrom;89;2
48;Hombre;45 A 49 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;707;2
49;Hombre;45 A 49 Years;Palenquero(a) de San Basilio;202;0
50;Hombre;45 A 49 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);76296;150
51;Hombre;50 A 54 Years;Indigena;36098;59
52;Hombre;50 A 54 Years;Gitano(a) o Rrom;81;1
53;Hombre;50 A 54 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;702;3
54;Hombre;50 A 54 Years;Palenquero(a) de San Basilio;182;0
55;Hombre;50 A 54 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);70767;229
56;Hombre;55 A 59 Years;Indigena;30465;95
57;Hombre;55 A 59 Years;Gitano(a) o Rrom;71;1
58;Hombre;55 A 59 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;620;12
59;Hombre;55 A 59 Years;Palenquero(a) de San Basilio;147;2
60;Hombre;55 A 59 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);60314;280
61;Hombre;60 A 64 Years;Indigena;22798;94
62;Hombre;60 A 64 Years;Gitano(a) o Rrom;46;0
63;Hombre;60 A 64 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;456;7
64;Hombre;60 A 64 Years;Palenquero(a) de San Basilio;128;3
65;Hombre;60 A 64 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);46459;370
66;Hombre;65 A 69 Years;Indigena;18586;108
67;Hombre;65 A 69 Years;Gitano(a) o Rrom;41;2
68;Hombre;65 A 69 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;335;9
69;Hombre;65 A 69 Years;Palenquero(a) de San Basilio;111;1
70;Hombre;65 A 69 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);34316;405
71;Hombre;70 A 74 Years;Indigena;13938;147
72;Hombre;70 A 74 Years;Gitano(a) o Rrom;22;1
73;Hombre;70 A 74 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;230;10
74;Hombre;70 A 74 Years;Palenquero(a) de San Basilio;61;2
75;Hombre;70 A 74 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);23301;419
76;Hombre;75 A 79 Years;Indigena;9972;172
77;Hombre;75 A 79 Years;Gitano(a) o Rrom;17;3
78;Hombre;75 A 79 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;166;9
79;Hombre;75 A 79 Years;Palenquero(a) de San Basilio;61;6
80;Hombre;75 A 79 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);17245;493
81;Hombre;80 A 84 Years;Indigena;6001;204
82;Hombre;80 A 84 Years;Gitano(a) o Rrom;8;3
83;Hombre;80 A 84 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;101;10
84;Hombre;80 A 84 Years;Palenquero(a) de San Basilio;37;5
85;Hombre;80 A 84 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);11052;514
86;Hombre;85 A 89 Years;Indigena;3041;168
87;Hombre;85 A 89 Years;Gitano(a) o Rrom;4;5
88;Hombre;85 A 89 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;50;9
89;Hombre;85 A 89 Years;Palenquero(a) de San Basilio;17;2
90;Hombre;85 A 89 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);5399;404
91;Hombre;90 A 94 Years;Indigena;1083;76
92;Hombre;90 A 94 Years;Gitano(a) o Rrom;1;1
93;Hombre;90 A 94 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;25;5
94;Hombre;90 A 94 Years;Palenquero(a) de San Basilio;8;0
95;Hombre;90 A 94 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);2256;247
96;Hombre;95 A 99 Years;Indigena;308;21
97;Hombre;95 A 99 Years;Gitano(a) o Rrom;1;1
98;Hombre;95 A 99 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;9;0
99;Hombre;95 A 99 Years;Palenquero(a) de San Basilio;4;1
100;Hombre;95 A 99 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);709;88
101;Hombre;De 100 y mas Years;Indigena;169;7
102;Hombre;De 100 y mas Years;Gitano(a) o Rrom;1;1
103;Hombre;De 100 y mas Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;3;0
104;Hombre;De 100 y mas Years;Palenquero(a) de San Basilio;5;0
105;Hombre;De 100 y mas Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);387;25
106;Mujer;00 A 04 Years;Indigena;101080;427
107;Mujer;00 A 04 Years;Gitano(a) o Rrom;86;1
108;Mujer;00 A 04 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;853;2
109;Mujer;00 A 04 Years;Palenquero(a) de San Basilio;180;0
110;Mujer;00 A 04 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);113627;224
111;Mujer;05 A 09 Years;Indigena;109123;26
112;Mujer;05 A 09 Years;Gitano(a) o Rrom;111;0
113;Mujer;05 A 09 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;890;0
114;Mujer;05 A 09 Years;Palenquero(a) de San Basilio;211;0
115;Mujer;05 A 09 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);130935;19
116;Mujer;10 A 14 Years;Indigena;106088;25
117;Mujer;10 A 14 Years;Gitano(a) o Rrom;102;0
118;Mujer;10 A 14 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;994;0
119;Mujer;10 A 14 Years;Palenquero(a) de San Basilio;231;0
120;Mujer;10 A 14 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);143769;25
121;Mujer;15 A 19 Years;Indigena;104614;45
122;Mujer;15 A 19 Years;Gitano(a) o Rrom;82;0
123;Mujer;15 A 19 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1029;1
124;Mujer;15 A 19 Years;Palenquero(a) de San Basilio;267;0
125;Mujer;15 A 19 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);144396;48
126;Mujer;20 A 24 Years;Indigena;90099;32
127;Mujer;20 A 24 Years;Gitano(a) o Rrom;115;0
128;Mujer;20 A 24 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1117;1
129;Mujer;20 A 24 Years;Palenquero(a) de San Basilio;258;0
130;Mujer;20 A 24 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);134945;49
131;Mujer;25 A 29 Years;Indigena;74531;41
132;Mujer;25 A 29 Years;Gitano(a) o Rrom;123;0
133;Mujer;25 A 29 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1227;1
134;Mujer;25 A 29 Years;Palenquero(a) de San Basilio;272;0
135;Mujer;25 A 29 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);125901;61
136;Mujer;30 A 34 Years;Indigena;65795;46
137;Mujer;30 A 34 Years;Gitano(a) o Rrom;95;0
138;Mujer;30 A 34 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;1034;0
139;Mujer;30 A 34 Years;Palenquero(a) de San Basilio;252;1
140;Mujer;30 A 34 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);115578;96
141;Mujer;35 A 39 Years;Indigena;59566;50
142;Mujer;35 A 39 Years;Gitano(a) o Rrom;97;0
143;Mujer;35 A 39 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;935;1
144;Mujer;35 A 39 Years;Palenquero(a) de San Basilio;260;0
145;Mujer;35 A 39 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);108638;97
146;Mujer;40 A 44 Years;Indigena;50763;52
147;Mujer;40 A 44 Years;Gitano(a) o Rrom;77;0
148;Mujer;40 A 44 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;850;0
149;Mujer;40 A 44 Years;Palenquero(a) de San Basilio;235;2
150;Mujer;40 A 44 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);93847;119
151;Mujer;45 A 49 Years;Indigena;44077;62
152;Mujer;45 A 49 Years;Gitano(a) o Rrom;67;1
153;Mujer;45 A 49 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;845;1
154;Mujer;45 A 49 Years;Palenquero(a) de San Basilio;224;1
155;Mujer;45 A 49 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);87846;173
156;Mujer;50 A 54 Years;Indigena;37351;55
157;Mujer;50 A 54 Years;Gitano(a) o Rrom;91;1
158;Mujer;50 A 54 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;789;3
159;Mujer;50 A 54 Years;Palenquero(a) de San Basilio;190;1
160;Mujer;50 A 54 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);80204;208
161;Mujer;55 A 59 Years;Indigena;31476;61
162;Mujer;55 A 59 Years;Gitano(a) o Rrom;74;1
163;Mujer;55 A 59 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;727;5
164;Mujer;55 A 59 Years;Palenquero(a) de San Basilio;178;3
165;Mujer;55 A 59 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);68629;276
166;Mujer;60 A 64 Years;Indigena;22626;82
167;Mujer;60 A 64 Years;Gitano(a) o Rrom;50;1
168;Mujer;60 A 64 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;529;1
169;Mujer;60 A 64 Years;Palenquero(a) de San Basilio;160;0
170;Mujer;60 A 64 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);52265;328
171;Mujer;65 A 69 Years;Indigena;19138;126
172;Mujer;65 A 69 Years;Gitano(a) o Rrom;40;1
173;Mujer;65 A 69 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;373;5
174;Mujer;65 A 69 Years;Palenquero(a) de San Basilio;109;4
175;Mujer;65 A 69 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);38043;311
176;Mujer;70 A 74 Years;Indigena;14240;103
177;Mujer;70 A 74 Years;Gitano(a) o Rrom;28;4
178;Mujer;70 A 74 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;266;6
179;Mujer;70 A 74 Years;Palenquero(a) de San Basilio;92;4
180;Mujer;70 A 74 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);26006;338
181;Mujer;75 A 79 Years;Indigena;10855;147
182;Mujer;75 A 79 Years;Gitano(a) o Rrom;20;3
183;Mujer;75 A 79 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;184;7
184;Mujer;75 A 79 Years;Palenquero(a) de San Basilio;78;4
185;Mujer;75 A 79 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);20092;445
186;Mujer;80 A 84 Years;Indigena;7009;179
187;Mujer;80 A 84 Years;Gitano(a) o Rrom;14;5
188;Mujer;80 A 84 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;143;10
189;Mujer;80 A 84 Years;Palenquero(a) de San Basilio;54;2
190;Mujer;80 A 84 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);14578;536
191;Mujer;85 A 89 Years;Indigena;3823;160
192;Mujer;85 A 89 Years;Gitano(a) o Rrom;4;2
193;Mujer;85 A 89 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;69;11
194;Mujer;85 A 89 Years;Palenquero(a) de San Basilio;23;3
195;Mujer;85 A 89 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);7697;450
196;Mujer;90 A 94 Years;Indigena;1424;105
197;Mujer;90 A 94 Years;Gitano(a) o Rrom;6;2
198;Mujer;90 A 94 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;32;6
199;Mujer;90 A 94 Years;Palenquero(a) de San Basilio;7;5
200;Mujer;90 A 94 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);3277;285
201;Mujer;95 A 99 Years;Indigena;522;42
202;Mujer;95 A 99 Years;Gitano(a) o Rrom;2;0
203;Mujer;95 A 99 Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;15;4
204;Mujer;95 A 99 Years;Palenquero(a) de San Basilio;7;2
205;Mujer;95 A 99 Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);1099;156
206;Mujer;De 100 y mas Years;Indigena;202;15
207;Mujer;De 100 y mas Years;Gitano(a) o Rrom;1;1
208;Mujer;De 100 y mas Years;Raizal del Archipielago de San Andres, Providencia y Santa Catalina;5;1
209;Mujer;De 100 y mas Years;Palenquero(a) de San Basilio;2;0
210;Mujer;De 100 y mas Years;Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a);521;64