"","IDPERTET","SEXO","Infantil_defunciones_rep","Total_poblacion_defunciones_rep","Infantil_defunciones_est","Total_poblacion_defunciones_est","a","b"
"1","Gitano(a) o Rrom","Hombre",2,41,6.66666666666667,54.6666666666667,7.2,0.799999999999999
"2","Gitano(a) o Rrom","Mujer",3,36,5,36,7.2,0.799999999999999
"3","Indigena","Hombre",364,1393,1570.08955223881,2838.77943166441,7.2,0.799999999999999
"4","Indigena","Mujer",289,1172,1193.77777777778,2970.79746835443,7.2,0.799999999999999
"5","Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a)","Hombre",279,4666,537.844106463878,6379.04195804196,7.2,0.799999999999999
"6","Negro(a), Mulato(a), Afrodescendiente, Afrocolombiano(a)","Mujer",214,4210,425.374233128834,6003.60946745562,7.2,0.799999999999999
"7","Palenquero(a) de San Basilio","Hombre",1,34,3.25,110.5,7.2,0.799999999999999
"8","Palenquero(a) de San Basilio","Mujer",0,24,0,72,7.2,0.799999999999999
"9","Raizal del Archipielago de San Andres, Providencia y Santa Catalina","Hombre",6,114,30,180.5,7.2,0.799999999999999
"10","Raizal del Archipielago de San Andres, Providencia y Santa Catalina","Mujer",3,63,15,105,7.2,0.799999999999999
